id,Country,State/Province,City,Hotel Name,Street 1,Street 2,Postal Code,TelephoneNumber
2bcbf980-7b19-49d1-8836-003e8bf57f4c,United States,Texas,San Antonio,La Quinta San Antonio North Stone Oak,1017 N Loop 1604 E,,78232,
d7da8ce3-56e1-4e76-a673-f151b005963b,United States,California,Sacramento,Larkspur Landing Sacramento,555 Howe Ave,,95825,Sacramentoll@larkspurhotels.com
990e0928-6f44-4b6a-8b84-455634a630f1,United States,California,Los Angeles,Le Meridien Delfina Santa Monica,530 Pico Blvd,,90405,
70614f09-79a2-4cf5-bbbc-5b6aaf2b061b,United States,California,Los Angeles,Le Merigot Santa Monica,1740 Ocean Ave,,90401,
580b0b16-56d9-48eb-89b9-bc1d7611054a,United States,California,Los Angeles,Le Parc Suite Hotel,733 N W Knoll Dr. ,,90069,
0b64ebfa-8fcc-4c6e-a3a7-b64e34cfaacf,United States,California,Los Angeles,L Ermitage Beverly Hills,9291 Burton Way,,90210,
264c50e0-c02f-487e-9bf3-3fae589ef0d3,United States,California,Los Angeles,Level Los Angeles - Downtown South Olive ,888 S Olive St,,90014,
9a6a33de-17e7-45d9-b182-60cef8aa4d90,United States,Washington,Seattle,Level South Lake Union,110 Boren Ave N,,98109,
00f68518-1ba2-401e-a2e5-201df901b69d,United States,Texas,Dallas,Lorenzo Hotel,1011 S Akard St,,75215,
4af6aa23-8390-4740-8d41-55e7b09a07d9,United States,Colorado,Denver,Magnolia Hotel Denver,818 17th St,,80202,
3399106e-8294-4aba-9f8e-3cae006ff4d8,United States,Texas,Houston,Magnolia Houston,1100 Texas Ave,,77002,
592b8ca3-b26b-49db-b7fc-700170ec8b97,United States,California,Los Angeles,Mama Shelter Los Angeles,6500 Selma Ave,,90028,
fe1300a4-a06f-4347-8d7f-f271b3657ba9,United States,California,San Diego,Manchester Grand Hyatt San Diego,1 Market Pl,,92101,sanrs-front.office.managers.static@hyatt.com
b124bb31-4f63-4ee6-a484-916a7faef53b,United States,California,Palm Springs,Margaritaville Resort Palm Springs,1600 N Indian Canyon Dr,,92262,
862ad750-83c0-4260-8f20-91db6d8b6db3,United States,California,Los Angeles,Marina Del Rey Hotel,13534 Bali Way,,90292,
451908c0-87c7-4039-94ed-df57e7586d31,United States,California,Santa Barbara,Mar Monte Hotel,1111 E Cabrillo Blvd,,93103,sbars-front.office.static@hyatt.com
2f690b04-84f8-443e-86ae-26f0a51bd6ff,United States,California,San Diego,Mission Pacific,201 N Myers St,,92054,Sando.Reservations@destinationhotels.com
e7742fb4-6154-4cd7-b0c6-6b35c0939140,United States,California,Los Angeles,Mondrian Los Angeles,8440 Sunset Blvd,,90069,
302a7a35-9f26-4d4c-a192-fee2ef1802eb,United States,California,Los Angeles,Montrose West Hollywood,900 Hammond St.,,90069,
f7440337-acec-4722-915a-fe4f75baf291,United States,California,Orange County,Motel 6 Anaheim  CA,701 S Brookhurst St,,92804,
83f7438d-a9eb-4b6f-8b38-95acfc31bd2b,United States,California,Orange County,Motel 6-Anaheim  CA - Convention Center,2145 S Harbor Blvd,,92802,
8bf3be63-5da6-49b1-b698-e52737707445,United States,California,Orange County,Motel 6-Anaheim  CA - Fullerton East,1440 N State College Blvd,,92806,
31a2ad05-f16b-4096-ab07-e190e39c0495,United States,California,Orange County,Motel 6-Anaheim  CA - Maingate,100 Disney Way,,92802,
7fd7aeab-f7e8-4b49-908d-5b7572aa4145,United States,Texas,Austin,Motel 6 Austin North,9420 N Interstate Hwy 35,,78753,
d241bacf-773e-4f77-be08-cc0ce52a2f9b,United States,California,Oceanside,Motel 6 Carlsbad - North,3666 Pio Pico Dr,,92008,
25817f79-e073-4927-b585-1d9f3ec5ce0c,United States,Colorado,Colorado Springs,Motel 6 Colorado Springs,3228 N Chestnut St,,80907,
afd2f5ba-4197-42b4-939f-7219e73b3120,United States,Colorado,Colorado Springs,Motel 6 Colorado Springs Air Force Academy,8280 Voyager Pkwy,,80920,
e5612f87-b4ce-4741-9e9e-44021f55a7f8,United States,California,Orange County,Motel 6-Costa Mesa  CA,1441 Gisler Ave,,92626,
db37f064-90fa-41e4-b821-5155ba0ad419,United States,California,Orange County,Motel 6-Costa Mesa  CA - Newport Beach,2274 Newport Blvd,,92627,
cd432a66-9baa-460c-a952-3000e06f9d54,United States,California,Orange County,Motel 6-Fountain Valley  CA - Huntington Beach Area,9125 Recreation Cir,,92708,
1e1b2817-3b22-49c6-83fc-427082d5336a,United States,California,Fresno,Motel 6-Fresno  CA,5021 N Barcus Ave,,93722,
2449195c-9140-43e6-a6c7-6ecf28f3a31f,United States,California,Fresno,Motel 6-Fresno  CA - Blackstone North,4245 N Blackstone Ave,,93726,
f6076744-d2c8-4713-a563-ecc2af104798,United States,California,Fresno,Motel 6-Fresno  CA - Blackstone South,4080 N Blackstone Ave,,93726,
54cf794b-ec20-44f0-ba5b-90669ffae37b,United States,California,Santa Barbara,Motel 6-Goleta  CA - Santa Barbara,5897 Calle Real,,93117,
80768c6e-9c0d-4838-af30-e51467efec31,United States,Texas,Houston,Motel 6 - Houston East,10155 East Fwy,,77029,
f5741874-ecbd-4043-86cf-27f661c11783,United States,Texas,Houston,Motel 6- Houston Texas Willow Brook,8711 Cypress Creek Pkwy,,77070,
e26f4ff0-e5d7-432b-8ba1-bb4306b6a43e,United States,Texas,Houston,Motel 6-Houston  TX - Downtown North,4965 Airline Dr,,77022,
74f5dda6-d12c-463b-873e-8393e3d5f80b,United States,Texas,Houston,Motel 6-Houston  TX - Hobby,9005 Airport Blvd,,77061,
ffd8be12-1e17-4077-b8b7-f4a68995a7ae,United States,California,Monterey,Motel 6 - Monterey  CA,2124 N Fremont St,,93940,
dc50cc88-1a43-47cd-be9b-78f7d8e25b1b,United States,California,Monterey,Motel 6-Monterey Downtown  CA,1240 Munras Ave,,93940,
3f24a8f8-75aa-47f7-b0b1-1dd5bb725863,United States,California,Oceanside,Motel 6-Oceanside  CA,3708 Plaza Dr,,92056,
23a86e8d-a0f0-448d-a739-a4b51dd40afa,United States,Arizona,Scottsdale,Motel 6 Old town Scottsdale Fashion Square,6848 E Camelback Rd,,85251,
206c3315-673a-4411-901d-03d9f411c4a3,United States,California,Palm Springs,Motel 6 - Palm Desert Palm Springs,78100 Varner Rd,,92211,
9b36bc64-33d4-4cfb-8c94-f833b72d0274,United States,California,Palm Springs,Motel 6 Palm Springs Downtown,660 S Palm Canyon Dr,,92264,
f5b2b032-4d35-4d70-a11b-4922ab910b79,United States,California,Palm Springs,Motel 6 Palm Springs East,595 E Palm Canyon Dr,,92264,
bfbbce03-fcf0-42df-9f09-6721105e2762,United States,California,Palm Springs,Motel 6 Palm Springs North,63950 20th Ave,,92258,
7332b1ba-a7ae-4a0a-8f10-29337e5a1105,United States,Arizona,Phoenix,Motel 6 - Phoenix  AZ - East,5315 E Van Buren St,,85008,
83dbe253-cc61-4bef-8958-ca4c5b1b53ce,United States,Arizona,Phoenix,Motel 6 - Phoenix  AZ - West,1530 N 52nd Dr,,85043,
d1afc002-9298-4042-b0a2-927732eff9f5,United States,California,Sacramento,Motel 6 Sacramento  Ca - Downtown,1415 30th St,,95816,
ae1d7fa2-a5fe-4224-9115-8987acf4b5a7,United States,Utah,Salt Lake City,Motel 6-Salt Lake City  UT - Downtown,176 W 600 S,,84101,
0849a436-af5d-4202-b318-f57cd4841cb5,United States,Utah,Salt Lake City,Motel 6-Salt Lake City  UT - West - Airport,1990 W N Temple St,,84116,
2741861f-3bcc-41b7-9aec-c1be897225ca,United States,Texas,San Antonio,Motel 6 San Antonio Downtown Alamodome,748 Hot Wells Blvd,,78223,
384bdb6c-b3fa-4cde-84f5-41a8c6a1b122,United States,Texas,San Antonio,Motel 6 San Antonio Market Square,211 N Pecos La Trinidad,,78207,
cea0ec94-7e1a-4025-abf4-24ff271781cd,United States,California,San Diego,Motel 6-San Diego  CA - Downtown,1546 2nd Ave,,92101,
c584cedc-8223-43bc-a78c-d4148af92d3e,United States,California,San Diego,Motel 6-San Diego  CA - Hotel Circle - Mission Valley,2424 Hotel Cir N,,92108,
7e79b491-8757-4bec-aabc-5c661656f29d,United States,California,San Francisco,Motel 6 San Francisco Downtown,895 Geary St,,94109,
929c9cb1-1139-450e-9ed8-831d276efbea,United States,California,San Jose,Motel 6-San Jose  CA - Airport,2081 N First St,,95131,
87b8ce4d-e8b9-407b-b4ad-bccb1baf51ea,United States,California,San Jose,Motel 6-San Jose  CA - Convention Center,1041 The Alameda,,95126,
7b1057db-b035-4d1e-b874-dc1db4cdde1f,United States,California,Orange County,Motel 6-Santa Ana  CA,1623 E 1st St,,92701,
169ec2b3-8659-4274-aeeb-365204f51bf0,United States,California,Santa Barbara,Motel 6-Santa Barbara  CA - Beach,443 Corona Del Mar,,93103,
990d2335-2974-4f27-be5b-d030fa75ca98,United States,California,Santa Barbara,Motel 6-Santa Barbara  CA - State Street,3505 State St,,93105,
5d4bb174-7590-4ea1-befe-9d6bd6cce825,United States,California,San Jose,Motel 6 - Santa Clara,3208 El Camino Real,,95051,
d48ed09c-8b7f-40fc-8799-40c337ecddb2,United States,New Mexico,Santa Fe,Motel 6 Santa Fe,3007 Cerrillos Rd,,87507,
b609c608-16a7-4e96-b768-151d978d3d7c,United States,New Mexico,Santa Fe,Motel 6 Santa Fe Plaza Downtown,646 Cerrillos Rd,,87505,
44c9bdef-1129-402a-b4bd-667cadd1eb0a,United States,Arizona,Tucson,Motel 6-Tucson  AZ-Downtown,1010 S Freeway,,85745,
6d8d928d-7562-464d-9699-40792b5245b6,United States,Oregon,Portland,Moxy Portland Downtown,585 SW 10th Ave,,97205,
8afc7a38-79c3-4d33-9383-0895ab5e0dfe,United States,California,Los Angeles,Mr. C Beverly Hills,1224 Beverwil Dr,,90035,
a03176c3-03eb-4b38-82d5-9e80ce2cbedb,United States,Washington,Seattle,Pan Pacific Seattle,2125 Terry Ave,,98121,aarungaziyeva@panpacificseattle.com
a5d8a0f4-3534-40e9-a8b7-b78c648bfc7e,United States,California,San Diego,Paradise Point San Diego,1404 Vacation Rd,,92109,
0f2cf378-9bbb-40b6-ade5-506a253e1f70,United States,California,San Francisco,Parc 55 San Francisco,55 Cyril Magnin St,,94102,
391f28f7-42b8-4be7-966a-25ed136371d2,United States,California,San Diego,Pendry San Diego,550 J St,,92101,
5464c2d5-20a0-4356-a85f-e3f3e1c9865c,United States,Texas,San Antonio,Red Roof Plus San Antonio ,1011 E Houston St,,78205,
9e05e2a8-aa20-44f2-a413-5abff9fe4091,United States,Arizona,Phoenix,Rise Uptown,400 W Camelback Rd,,85013,
cd3c4c80-d9fa-47e1-bfaf-11a531786704,United States,Texas,San Antonio,Rodeway Inn San Antonio,6500 Enrique M. Barrera Pkwy,,78227,
648dac41-2a38-4455-9ca1-fe2b4489ac31,United States,Oregon,Portland,Royal Sonesta Portland Downtown,506 SW Washington St,,97204,RSPFrontDesk@sonesta.com
c6a3ed37-7da7-4552-950f-621185ead919,United States,Arizona,Scottsdale,Scottsdale Plaza Resort,7200 N Scottsdale Rd,,85253,
8382b777-35ed-4b68-81e0-42508072d8e1,United States,Texas,San Antonio,Sheraton Gunter Hotel,205 E Houston St,,78205,
574c2b73-22ee-4992-b678-265b885a1598,United States,California,San Jose,Signia by Hilton San Jose,170 S Market St,,95113,
34121085-2c79-4369-b68c-cd731952a966,United States,Arizona,Phoenix,Sleep Inn Phoenix North ,18235 N 27th Ave,,85053,
e0d2e5b8-6972-40a0-bb1f-631c2efb6dca,United States,California,Los Angeles,Sofitel Los Angeles at Beverly Hills,8555 Beverly Blvd,,90048,
9dc405ce-be58-48e3-b571-91146b823298,United States,California,San Diego,Solamar San Diego,435 Sixth Ave,,92101,bmitchell@hotelsolamar.com
850898b3-0480-42d5-934f-e9b39e68ba43,United States,Colorado,Denver,Sonesta Downtown Denver,1450 Glenarm Pl,,80202,dl-co16-frontdesk-sonestadenver@sonesta.com
90186157-192d-4683-bd9c-4fa620e7e500,United States,California,Orange County,Sonesta ES Suites Huntington Beach Fountain Valley ,9930 Slater Avenue,,92708,
8f18196f-6f15-45b0-bb68-06660c60c1c8,United States,Texas,San Antonio,Sonesta ES Suites San Antonio Downtown Alamo Plaza ,425 Bonham,,78205,
8fa47c99-f841-449e-9d40-a8e4d4fb3155,United States,Arizona,Tucson,Sonesta ES Suites Tucson,6477 E Speedway Blvd,,85710,
e7832cfe-9360-44e5-a089-26b96acddf51,United States,California,Orange County,Sonesta Select Huntington Beach Fountain Valley,9950 Slater Road,,92708,
46bc34a3-32af-436a-8cf9-d885187c6e1b,United States,California,Orange County,Sonesta Simple Suites Orange County Airport,2600 Red Hill Ave,,92705,
337211ef-2ade-4982-a2d9-a7ee5fd0e4f9,United States,Arizona,Phoenix,Sonesta Simply Suites Phoenix North,11411 N Black Cyn Hwy E,,85029,
83c10d76-abfe-4aff-92b9-fdc5e519fa96,United States,Texas,Austin,South Congress Hotel,1603 S Congress Ave,,78704,
cc768989-c936-4298-bdfe-20a45819cf81,United States,California,San Francisco,Stanford Court San Francisco,905 California St,,94108,
8c00f841-77b4-4fa4-b73e-1b1214031039,United States,Texas,Dallas,The Beeman Dallas,6070 N Central Expy,,75206,
b8580f0e-453f-4c08-8f2c-7910b832c46e,United States,Oregon,Portland,The Benson Portland Curio Collection by Hilton,309 SW Broadway,,97025,
52035297-6b91-4aa4-95cf-848a43fc0103,United States,California,Los Angeles,The Beverly Hilton,9876 Wilshire Blvd,,90210,
0faa9683-e3d2-47e5-9cca-079fbd11403f,United States,California,Sacramento,The Citizen Hotel Autograph Collection,926 J St,,95814,
4cca1e77-e298-4447-a133-3018a3a7518f,United States,Colorado,Denver,The Curtis Denver - A Doubletree By Hilton Hotel,1405 Curtis Street,,80202,
fff094f5-c4db-4782-b84f-83dd17455069,United States,Oregon,Portland,The Duniway Portland,545 SW Taylor St,,97204,
f193cace-ff18-447d-ad3a-f53a6f3dd114,United States,Texas,Dallas,The Highland Dallas Collection,5300 E Mockingbird Ln,,75206,Fo@thehighlanddallas.com
f557b70f-c2c2-4f37-ba93-bfed37bb13b2,United States,Oregon,Portland,The Hotel Zags,515 SW Clay St,,97201,
879e23f7-499c-4cc1-b9ff-c986dd1359cc,United States,California,Los Angeles,The Hoxton Downtown LA,1060 S Broadway,,90015,
bb3059fc-62bd-46f7-9344-bd14b8bf18a0,United States,Oregon,Portland,The Hoxton Portland,15 NW 4th Ave,,97209,
a5bbb7cc-775e-48cf-a929-d0129fb3fec0,United States,California,Santa Barbara,The Kimpton Canary,31 W Carrillo St,,93101,
4953dbc4-b916-49b4-90fc-69a9cf519ca3,United States,California,San Francisco,The Laurel Inn,444 Presidio Ave,,94115,thelaurelinn@jdvhotels.com
98efff80-033a-4593-abd0-236426828746,United States,California,Santa Barbara,The Leta Hotel Tapestry Collection by Hilton,5650 Calle Real,,93117,
342ca8ee-7a4b-406b-843c-c30ea4d595f1,United States,Texas,Austin,The LINE Austin,111 E Cesar Chavez St,,78701,fom.atx@thelinehotel.com
2aede8a7-8843-4ba0-b5bb-84d79f5c01f4,United States,California,Los Angeles,The LINE LA,3515 Wilshire Blvd,,90010,mailto:fom.atx@thelinehotel.com
c4c7da20-9540-42e7-b2c7-88308ef0e928,United States,California,San Francisco,The Line San Francisco,33 Turk St,,94102,
b95c8e63-49fa-46d9-8493-4e4972f161e5,United States,California,San Francisco,The Marker,501 Geary Street,,94102,JBrown@TheMarkerSF.com
a3040bac-8831-4ddd-8392-d67b2dba5b87,United States,California,San Diego,The Monsaraz San Diego,1451 Rosecrans St,,92106,
ecf0e4d4-5fb7-464a-8bcd-ea9819e7738a,United States,Texas,Austin,The Otis Hotel Autograph Collection,1901 San Antonio St,,78705,
2cfcc3c2-df32-46a6-8f4d-649bf23738a7,United States,California,Orange County,The Pacific Inn,600 Marina Dr ,,90740,info@thepacificinn.com
e89e8aaa-3287-4bf3-84f9-8462ac9e49e3,United States,Oregon,Portland,The Porter Portland Curio Collection by Hilton,1355 SW 2nd Ave ,,97201,
bfae657c-e216-4f18-bc64-da7a8c8aa4e8,United States,California,Palm Springs,The Saguaro Palm Springs,1800 E Palm Canyon Drive,,92264,
284969d6-4ed9-4e54-afe2-e655a8dfd666,United States,California,San Diego,The Seabird,101 Mission Ave,,92054,Sando.Reservations@destinationhotels.com
841f618f-fe2c-4bd4-bf63-cad0d19be485,United States,California,San Diego,The Sofia Hotel,150 W Broadway,, 92101,
4bc54ffa-457b-40f7-8399-03e7a9b324ec,United States,Texas,Dallas,The Statler Dallas,1914 Commerce St,,75201,
7bd7b05c-dae8-4453-99ec-7a2578e7ba0d,United States,Texas,Austin,The Stephen F Austin Royal Sonesta Hotel,701 Congress Ave,,78701,
5e367fc4-333c-48d0-bbe3-7159b8317d43,United States,Arizona,Tucson,The Tuxon,960 S Freeway,,85745,
f8b95797-8b07-42f8-8d10-b7554e6c1368,United States,California,Los Angeles,The Wayfarer Downtown Los Angeles,813 Flower St,,90017,
928cad39-8e28-4960-ba87-b83be896e93a,United States,Texas,Austin,The Westin Austin Downtown,310 E 5th St.,,78701,
4d416654-b64b-437a-8f8f-e0af4ba05d0f,United States,California,Los Angeles,The Westin Bonaventure Los Angeles,404 S Figueroa St,,90071,
84c8e30a-23bd-4b07-b7d2-c6906d2d9115,United States,Texas,Austin,Thompson Austin,506 San Jacinto Blvd,,78701,
67b03eaf-dac6-40e7-9e18-f36fb68f5ff4,United States,Colorado,Denver,Thompson Denver,1616 Market St,,80202,Lowri.gray@thompsondenver.com
a9456e85-53d0-42dd-accb-fc7a2942376d,United States,Texas,San Antonio,Thompson San Antonio,115 Lexington Av,,78205,satth-shared.mb-thompsonsareservations-access.group@hyatt.com
70121c82-354c-4d31-b522-b8fd85ef572f,United States,Washington,Seattle,Thompson Seattle,110 Stewart St,,98101,
c5521dd3-c203-40ff-b609-4b929ce88620,United States,California,Los Angeles,Venice V Hotel ,5 Westminster Ave,,90291,
6dcc0c9d-8ee8-4d97-a5ca-0f809fb3cf4e,United States,California,Los Angeles,Viceroy Santa Monica,1819 Ocean Ave,,90401,
3e62454e-d678-496a-844c-a262ef4b44b7,United States,Texas,Dallas,Virgin Hotel Dallas,1445 Turtle Creek Blvd,,75207,
f73f6fda-c7df-44f2-ac74-d4fac1159a06,United States,Texas,Houston,Westin Houston Medical Center,1709 Dryden Rd,,77030,
47a2268a-ff44-4334-bd55-2cad53299d80,United States,California,Sacramento,Westin Sacramento,4800 Riverside Blvd,,95822,
2f1c5032-0679-4265-a8e8-a36e3228a24a,United States,Arizona,Tucson,Westward Look Wyndham Grand Resort,245 E Ina Rd,,85704,
a263d078-95c6-4f64-a866-0fec791f66b4,United States,Colorado,Colorado Springs,Wingate by Wyndham Colorado Springs,7245 Commerce Center Dr,,80919,
